 RPM=0.0 M=LV    S=40 %=-1.3  mPas=----  N/M2=----  1/SEC=0.000 T=----C  Z00:00 
 RPM=0.0 M=LV    S=40 %=-2.2  mPas=----  N/M2=----  1/SEC=0.000 T=----C  Z00:01 
 RPM=0.0 M=LV    S=40 %=-1.1  mPas=----  N/M2=----  1/SEC=0.000 T=----C  Z00:00 
?RPM=60  M=LV    S=40 %=1.0   mPas=0.05  N/M2=0.02  1/SEC=450   T=----C  Z00:01 
 RPM=60  M=LV    S=40 %=25.0  mPas=1.28  N/M2=0.57  1/SEC=450   T=----C  Z00:00 
 RPM=60  M=LV    S=40 %=90.7  mPas=4.63  N/M2=2.08  1/SEC=450   T=----C  Z00:01 
 RPM=60  M=LV    S=40 %=94.5  mPas=4.83  N/M2=2.17  1/SEC=450   T=----C  Z00:00 
 RPM=60  M=LV    S=40 %=50.6  mPas=2.58  N/M2=1.16  1/SEC=450   T=----C  Z00:01 
 RPM=60  M=LV    S=40 %=62.8  mPas=3.21  N/M2=1.44  1/SEC=450   T=----C  Z00:00 
 RPM=60  M=LV    S=40 %=64.9  mPas=3.32  N/M2=1.49  1/SEC=450   T=----C  Z00:01 
 RPM=60  M=LV    S=40 %=32.9  mPas=1.68  N/M2=0.76  1/SEC=450   T=----C  Z00:00 
 RPM=60  M=LV    S=40 %=14.7  mPas=0.75  N/M2=0.34  1/SEC=450   T=----C  Z00:01 
 RPM=60  M=LV    S=40 %=21.0  mPas=1.07  N/M2=0.48  1/SEC=450   T=----C  Z00:00 
 RPM=60  M=LV    S=40 %=27.9  mPas=1.43  N/M2=0.64  1/SEC=450   T=----C  Z00:01 
 RPM=60  M=LV    S=40 %=22.8  mPas=1.16  N/M2=0.52  1/SEC=450   T=----C  Z00:00 
?RPM=60  M=LV    S=40 %=9.5   mPas=0.49  N/M2=0.22  1/SEC=450   T=----C  Z00:01 
?RPM=60  M=LV    S=40 %=0.5   mPas=0.03  N/M2=0.01  1/SEC=450   T=----C  Z00:00 
?RPM=60  M=LV    S=40 %=3.6   mPas=0.18  N/M2=0.08  1/SEC=450   T=----C  Z00:01 
 RPM=60  M=LV    S=40 %=14.6  mPas=0.75  N/M2=0.34  1/SEC=450   T=----C  Z00:00 
 RPM=60  M=LV    S=40 %=22.0  mPas=1.12  N/M2=0.51  1/SEC=450   T=----C  Z00:01 
 RPM=60  M=LV    S=40 %=19.3  mPas=0.99  N/M2=0.44  1/SEC=450   T=----C  Z00:00 
 RPM=60  M=LV    S=40 %=10.0  mPas=0.51  N/M2=0.23  1/SEC=450   T=----C  Z00:01 
?RPM=60  M=LV    S=40 %=3.6   mPas=0.18  N/M2=0.08  1/SEC=450   T=----C  Z00:00 
?RPM=60  M=LV    S=40 %=5.8   mPas=0.30  N/M2=0.13  1/SEC=450   T=----C  Z00:01 
 RPM=60  M=LV    S=40 %=13.5  mPas=0.69  N/M2=0.31  1/SEC=450   T=----C  Z00:00 
 RPM=60  M=LV    S=40 %=18.8  mPas=0.96  N/M2=0.43  1/SEC=450   T=----C  Z00:01 
 RPM=60  M=LV    S=40 %=17.1  mPas=0.87  N/M2=0.39  1/SEC=450   T=----C  Z00:00 
 RPM=60  M=LV    S=40 %=10.7  mPas=0.55  N/M2=0.25  1/SEC=450   T=----C  Z00:01 
?RPM=60  M=LV    S=40 %=6.4   mPas=0.33  N/M2=0.15  1/SEC=450   T=----C  Z00:00 
?RPM=60  M=LV    S=40 %=7.8   mPas=0.40  N/M2=0.18  1/SEC=450   T=----C  Z00:01 
 RPM=60  M=LV    S=40 %=12.9  mPas=0.66  N/M2=0.30  1/SEC=450   T=----C  Z00:00 
 RPM=60  M=LV    S=40 %=16.3  mPas=0.83  N/M2=0.37  1/SEC=450   T=----C  Z00:01 
 RPM=60  M=LV    S=40 %=15.2  mPas=0.78  N/M2=0.35  1/SEC=450   T=----C  Z00:00 
 RPM=60  M=LV    S=40 %=11.3  mPas=0.58  N/M2=0.26  1/SEC=450   T=----C  Z00:01 
?RPM=60  M=LV    S=40 %=8.6   mPas=0.44  N/M2=0.20  1/SEC=450   T=----C  Z00:00 
?RPM=60  M=LV    S=40 %=9.4   mPas=0.48  N/M2=0.22  1/SEC=450   T=----C  Z00:01 
 RPM=60  M=LV    S=40 %=12.3  mPas=0.63  N/M2=0.28  1/SEC=450   T=----C  Z00:00 
 RPM=60  M=LV    S=40 %=14.3  mPas=0.73  N/M2=0.33  1/SEC=450   T=----C  Z00:01 
 RPM=60  M=LV    S=40 %=13.7  mPas=0.70  N/M2=0.31  1/SEC=450   T=----C  Z00:00 
 RPM=60  M=LV    S=40 %=11.7  mPas=0.60  N/M2=0.27  1/SEC=450   T=----C  Z00:01 
 RPM=60  M=LV    S=40 %=10.3  mPas=0.53  N/M2=0.24  1/SEC=450   T=----C  Z00:00 
 RPM=60  M=LV    S=40 %=10.7  mPas=0.55  N/M2=0.25  1/SEC=450   T=----C  Z00:01 
 RPM=60  M=LV    S=40 %=12.0  mPas=0.61  N/M2=0.28  1/SEC=450   T=----C  Z00:00 
 RPM=60  M=LV    S=40 %=12.8  mPas=0.65  N/M2=0.29  1/SEC=450   T=----C  Z00:01 
 RPM=60  M=LV    S=40 %=12.5  mPas=0.64  N/M2=0.29  1/SEC=450   T=----C  Z00:00 
 RPM=60  M=LV    S=40 %=11.9  mPas=0.61  N/M2=0.27  1/SEC=450   T=----C  Z00:01 
 RPM=60  M=LV    S=40 %=11.5  mPas=0.59  N/M2=0.26  1/SEC=450   T=----C  Z00:00 
 RPM=60  M=LV    S=40 %=11.6  mPas=0.59  N/M2=0.27  1/SEC=450   T=----C  Z00:01 
 RPM=60  M=LV    S=40 %=11.9  mPas=0.61  N/M2=0.27  1/SEC=450   T=----C  Z00:00 
 RPM=60  M=LV    S=40 %=11.9  mPas=0.61  N/M2=0.27  1/SEC=450   T=----C  Z00:01 
 RPM=60  M=LV    S=40 %=11.9  mPas=0.61  N/M2=0.27  1/SEC=450   T=----C  Z00:00 
 RPM=60  M=LV    S=40 %=11.8  mPas=0.60  N/M2=0.27  1/SEC=450   T=----C  Z00:01 
 RPM=60  M=LV    S=40 %=11.9  mPas=0.61  N/M2=0.27  1/SEC=450   T=----C  Z00:00 
 RPM=60  M=LV    S=40 %=11.9  mPas=0.61  N/M2=0.27  1/SEC=450   T=----C  Z00:01 
 RPM=60  M=LV    S=40 %=11.9  mPas=0.61  N/M2=0.27  1/SEC=450   T=----C  Z00:00 
